2023-02-03 15:54:27,027 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_limited', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-04-08 22:44:46,248 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:44:48,455 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:44:49,839 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:44:55,429 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:46:56,497 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_one', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-04-08 22:46:56,655 | maa | INFO | Start sampling roadmap for [R1]
2023-04-08 22:46:56,658 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:47:05,642 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:47:09,367 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:47:14,250 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:47:17,158 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:47:37,240 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:47:40,634 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:47:48,137 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:47:49,229 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:47:52,961 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:47:54,390 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:47:56,278 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:47:57,543 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:48:03,015 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 22:48:04,334 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:48:07,755 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 22:48:08,564 | maa | INFO | Find 39 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 22:48:08,565 | maa | INFO | Find 10 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 22:48:08,565 | maa | INFO | Find 11 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 22:48:08,565 | maa | INFO | Find 7 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 22:48:08,565 | maa | INFO | Find 34 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 22:48:08,565 | maa | INFO | Find 8 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 22:48:08,565 | maa | INFO | Find 13 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 22:48:08,566 | maa | INFO | Find 5 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 22:48:08,566 | maa | INFO | Find 41 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 22:48:08,566 | maa | INFO | Find 6 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 22:48:08,566 | maa | INFO | Find 29 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 22:48:08,566 | maa | INFO | Find 40 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 22:48:08,566 | maa | INFO | Find 14 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 22:48:08,566 | maa | INFO | Find 22 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 22:48:08,567 | maa | INFO | Find 34 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 22:48:08,567 | maa | INFO | Find 8 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 22:48:08,567 | maa | INFO | Find 13 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 22:48:08,567 | maa | INFO | Find 5 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 22:48:08,567 | maa | INFO | Find 41 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 22:48:08,568 | maa | INFO | Find 6 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 22:48:08,568 | maa | INFO | Find 29 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 22:48:08,614 | maa | INFO | Start sampling for highways
2023-04-08 22:48:08,614 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 11655 highways to check.
2023-04-08 22:49:13,286 | maa | INFO | After gradient filter, length= 8
2023-04-08 22:49:22,461 | maa | INFO | After collision filter, length = 4
2023-04-08 22:50:12,888 | maa | INFO | After gradient filter, length= 4
2023-04-08 22:50:16,096 | maa | INFO | After collision filter, length = 2
2023-04-08 22:53:03,277 | maa | INFO | After gradient filter, length= 4
2023-04-08 22:53:05,967 | maa | INFO | After collision filter, length = 2
2023-04-08 22:54:08,200 | maa | INFO | After gradient filter, length= 7
2023-04-08 22:54:11,351 | maa | INFO | After collision filter, length = 4
2023-04-08 22:54:49,781 | maa | INFO | After gradient filter, length= 4
2023-04-08 22:54:52,768 | maa | INFO | After collision filter, length = 2
2023-04-08 22:55:12,731 | maa | INFO | After gradient filter, length= 5
2023-04-08 22:55:16,110 | maa | INFO | After collision filter, length = 4
2023-04-08 22:55:29,924 | maa | INFO | After gradient filter, length= 8
2023-04-08 22:55:32,813 | maa | INFO | After collision filter, length = 4
2023-04-08 22:55:54,603 | maa | INFO | After gradient filter, length= 4
2023-04-08 22:55:56,846 | maa | INFO | After collision filter, length = 2
2023-04-08 22:57:02,458 | maa | INFO | After gradient filter, length= 4
2023-04-08 22:57:05,400 | maa | INFO | After collision filter, length = 2
2023-04-08 22:59:48,966 | maa | INFO | After gradient filter, length= 5
2023-04-08 22:59:51,355 | maa | INFO | After collision filter, length = 4
2023-04-08 23:02:53,262 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 294 highways to check.
2023-04-08 23:04:35,373 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_one', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-04-08 23:04:35,523 | maa | INFO | Start sampling roadmap for [R1]
2023-04-08 23:04:35,527 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:04:44,830 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:04:49,406 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:04:51,611 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:04:55,338 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:05:11,679 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:05:14,932 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:05:22,746 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:05:23,825 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:05:27,168 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:05:28,484 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:05:30,110 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:05:31,987 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:05:37,877 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:05:40,082 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:05:42,823 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:05:43,789 | maa | INFO | Find 29 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:05:43,789 | maa | INFO | Find 19 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:05:43,789 | maa | INFO | Find 5 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:05:43,789 | maa | INFO | Find 10 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:05:43,789 | maa | INFO | Find 29 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:05:43,789 | maa | INFO | Find 7 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:05:43,790 | maa | INFO | Find 10 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:05:43,790 | maa | INFO | Find 11 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:05:43,790 | maa | INFO | Find 49 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:05:43,790 | maa | INFO | Find 16 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:05:43,790 | maa | INFO | Find 20 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:05:43,790 | maa | INFO | Find 2 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 2)
2023-04-08 23:05:43,790 | maa | INFO | Find 35 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:05:43,791 | maa | INFO | Find 13 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:05:43,791 | maa | INFO | Find 21 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:05:43,791 | maa | INFO | Find 29 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:05:43,791 | maa | INFO | Find 7 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:05:43,791 | maa | INFO | Find 10 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:05:43,791 | maa | INFO | Find 11 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:05:43,792 | maa | INFO | Find 49 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:05:43,792 | maa | INFO | Find 16 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:05:43,792 | maa | INFO | Find 20 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:05:43,792 | maa | INFO | Find 2 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 2)
2023-04-08 23:05:43,840 | maa | INFO | Start sampling for highways
2023-04-08 23:05:43,840 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 12390 highways to check.
2023-04-08 23:08:47,443 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:08:50,018 | maa | INFO | After collision filter, length = 2
2023-04-08 23:10:48,855 | maa | INFO | After gradient filter, length= 9
2023-04-08 23:10:52,048 | maa | INFO | After collision filter, length = 5
2023-04-08 23:15:21,209 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:18:33,767 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_one', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-04-08 23:18:33,927 | maa | INFO | Start sampling roadmap for [R1]
2023-04-08 23:18:33,931 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:18:42,901 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:18:46,775 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:18:52,583 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:18:55,586 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:19:05,359 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:19:08,409 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:19:13,520 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:19:15,224 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:19:17,610 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:19:20,072 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:19:22,073 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:19:24,120 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:19:29,060 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:19:31,263 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:19:33,694 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:19:34,468 | maa | INFO | Find 37 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:19:34,468 | maa | INFO | Find 13 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:19:34,469 | maa | INFO | Find 22 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:19:34,469 | maa | INFO | Find 1 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:19:34,469 | maa | INFO | Find 20 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:19:34,469 | maa | INFO | Find 19 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:19:34,469 | maa | INFO | Find 14 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:19:34,469 | maa | INFO | Find 16 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:19:34,470 | maa | INFO | Find 41 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:19:34,470 | maa | INFO | Find 15 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:19:34,470 | maa | INFO | Find 22 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:19:34,470 | maa | INFO | Find 28 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:19:34,470 | maa | INFO | Find 12 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:19:34,470 | maa | INFO | Find 14 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:19:34,470 | maa | INFO | Find 4 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 2)
2023-04-08 23:19:34,470 | maa | INFO | Find 20 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:19:34,470 | maa | INFO | Find 19 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:19:34,471 | maa | INFO | Find 14 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:19:34,471 | maa | INFO | Find 16 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:19:34,471 | maa | INFO | Find 41 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:19:34,471 | maa | INFO | Find 15 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:19:34,471 | maa | INFO | Find 22 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:19:34,524 | maa | INFO | Start sampling for highways
2023-04-08 23:19:34,524 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 12431 highways to check.
2023-04-08 23:21:50,695 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:21:53,130 | maa | INFO | After collision filter, length = 2
2023-04-08 23:23:01,037 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:23:02,499 | maa | INFO | After collision filter, length = 2
2023-04-08 23:24:47,558 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:24:50,227 | maa | INFO | After collision filter, length = 2
2023-04-08 23:25:08,487 | maa | INFO | After gradient filter, length= 5
2023-04-08 23:25:11,804 | maa | INFO | After collision filter, length = 4
2023-04-08 23:25:24,343 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:35:30,437 | maa | INFO | run.py started with args: Namespace(agent=None, debug=False, folder='experiment_seven_one', function='generate_roadmap', parallel_index=None, parallel_num=None, path_file=None, refine=False, viewer=False)
2023-04-08 23:35:30,593 | maa | INFO | Start sampling roadmap for [R1]
2023-04-08 23:35:30,597 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:35:42,059 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:35:45,624 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:35:48,406 | maa | INFO | Generate [('DETACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:35:51,052 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:36:08,866 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:36:12,167 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:36:17,372 | maa | INFO | Generate [('ATTACH',)] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:36:18,507 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:36:22,411 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:36:24,026 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:36:26,248 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:36:27,310 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:36:33,927 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E1] with Operation [gripper, box]
2023-04-08 23:36:35,340 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:36:37,545 | maa | INFO | Generate [('GRASP', 'RELEASE')] Trajectories for Target [E2] with Operation [gripper, box]
2023-04-08 23:36:38,453 | maa | INFO | Find 45 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:36:38,454 | maa | INFO | Find 9 trajectories for ('DETACH', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:36:38,454 | maa | INFO | Find 6 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:36:38,454 | maa | INFO | Find 3 trajectories for ('DETACH', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:36:38,454 | maa | INFO | Find 34 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:36:38,454 | maa | INFO | Find 12 trajectories for ('GRASP', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:36:38,454 | maa | INFO | Find 17 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:36:38,455 | maa | INFO | Find 3 trajectories for ('GRASP', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:36:38,455 | maa | INFO | Find 45 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:36:38,455 | maa | INFO | Find 7 trajectories for ('GRASP', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:36:38,455 | maa | INFO | Find 20 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:36:38,455 | maa | INFO | Find 2 trajectories for ('GRASP', 'ELEMENT', 'E2', 'GOAL', 2)
2023-04-08 23:36:38,455 | maa | INFO | Find 36 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:36:38,456 | maa | INFO | Find 14 trajectories for ('ATTACH', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:36:38,456 | maa | INFO | Find 20 trajectories for ('ATTACH', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:36:38,456 | maa | INFO | Find 34 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 0)
2023-04-08 23:36:38,456 | maa | INFO | Find 12 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'START', 2)
2023-04-08 23:36:38,456 | maa | INFO | Find 17 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 0)
2023-04-08 23:36:38,456 | maa | INFO | Find 3 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'START', 2)
2023-04-08 23:36:38,456 | maa | INFO | Find 45 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 0)
2023-04-08 23:36:38,456 | maa | INFO | Find 7 trajectories for ('RELEASE', 'ELEMENT', 'E1', 'GOAL', 2)
2023-04-08 23:36:38,456 | maa | INFO | Find 20 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 0)
2023-04-08 23:36:38,456 | maa | INFO | Find 2 trajectories for ('RELEASE', 'ELEMENT', 'E2', 'GOAL', 2)
2023-04-08 23:36:38,506 | maa | INFO | Start sampling for highways
2023-04-08 23:36:38,506 | maa | INFO | Search for mode ('FREE', 'NA', 'NA', 'NA', 'NA') with 12068 highways to check.
2023-04-08 23:37:42,178 | maa | INFO | After gradient filter, length= 5
2023-04-08 23:37:46,719 | maa | INFO | After collision filter, length = 2
2023-04-08 23:39:08,599 | maa | INFO | After gradient filter, length= 6
2023-04-08 23:39:11,133 | maa | INFO | After collision filter, length = 4
2023-04-08 23:40:27,242 | maa | INFO | After gradient filter, length= 7
2023-04-08 23:40:31,340 | maa | INFO | After collision filter, length = 4
2023-04-08 23:40:37,139 | maa | INFO | After gradient filter, length= 5
2023-04-08 23:40:38,543 | maa | INFO | After collision filter, length = 4
2023-04-08 23:41:18,939 | maa | INFO | After gradient filter, length= 7
2023-04-08 23:41:22,871 | maa | INFO | After collision filter, length = 4
2023-04-08 23:41:55,847 | maa | INFO | After gradient filter, length= 6
2023-04-08 23:41:59,010 | maa | INFO | After collision filter, length = 4
2023-04-08 23:42:53,893 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:42:56,178 | maa | INFO | After collision filter, length = 2
2023-04-08 23:43:20,124 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:43:22,624 | maa | INFO | After collision filter, length = 2
2023-04-08 23:43:59,593 | maa | INFO | After gradient filter, length= 6
2023-04-08 23:44:02,621 | maa | INFO | After collision filter, length = 4
2023-04-08 23:44:17,231 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:44:19,337 | maa | INFO | After collision filter, length = 2
2023-04-08 23:46:09,424 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:46:10,683 | maa | INFO | After collision filter, length = 2
2023-04-08 23:47:19,432 | maa | INFO | After gradient filter, length= 6
2023-04-08 23:47:23,406 | maa | INFO | After collision filter, length = 4
2023-04-08 23:47:37,021 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:47:39,995 | maa | INFO | After collision filter, length = 2
2023-04-08 23:48:08,061 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:48:09,802 | maa | INFO | After collision filter, length = 2
2023-04-08 23:48:44,675 | maa | INFO | After gradient filter, length= 5
2023-04-08 23:48:48,021 | maa | INFO | After collision filter, length = 4
2023-04-08 23:49:03,057 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:49:05,866 | maa | INFO | After collision filter, length = 2
2023-04-08 23:49:20,435 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:49:23,599 | maa | INFO | After collision filter, length = 2
2023-04-08 23:49:51,711 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:49:53,733 | maa | INFO | After collision filter, length = 2
2023-04-08 23:50:06,359 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:50:08,880 | maa | INFO | After collision filter, length = 2
2023-04-08 23:50:24,900 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:50:28,258 | maa | INFO | After collision filter, length = 2
2023-04-08 23:51:38,970 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:51:41,781 | maa | INFO | After collision filter, length = 2
2023-04-08 23:52:57,904 | maa | INFO | Search for mode ('CARRY', 'ELEMENT', 'E1', 'NA', 0) with 266 highways to check.
2023-04-08 23:54:01,275 | maa | INFO | After gradient filter, length= 8
2023-04-08 23:54:06,984 | maa | INFO | After collision filter, length = 4
2023-04-08 23:54:33,865 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:54:36,886 | maa | INFO | After collision filter, length = 2
2023-04-08 23:55:07,966 | maa | INFO | After gradient filter, length= 4
2023-04-08 23:55:10,215 | maa | INFO | After collision filter, length = 2
